Date,Ticker,Volume,StockChange,Target,Daily_Volatility,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Volume_Messages,Score_Net,Bullishness_Index,Polarite_Index
2023-06-26,AAPL,48088700,-0.0083498236006249,1,0.0150939747180904,0.0,0.0,1.0,1,-0.0,0.2121,0.0
2023-06-27,AAPL,50730800,0.011673560579215,1,0.0146323160451557,0.0,0.0,1.0,1,-0.0,0.2641,0.0
2023-06-29,AAPL,46347300,0.0026972419182204,1,0.0059763320915457,1.0,0.0,0.0,1,1.0,1.0,1.0
2023-06-30,AAPL,85213200,0.0122110122541697,-1,0.016803220469948,0.4963,0.1751,0.3286,4,0.3212,0.7392,0.6714
2023-07-27,AAPL,47460200,-0.0142842719657627,1,0.0237220375223593,0.0,0.0001,0.9999,1,-0.0001,0.0873,0.0001
2023-08-23,AAPL,52722800,0.0145641428551524,-1,0.0180372011183053,0.0,0.0,1.0,2,-0.0,0.4051,0.0
2023-08-24,AAPL,54945800,-0.0237449124348871,1,0.0281729764115013,0.2834,0.0006,0.716,2,0.2828,0.9979,0.284
2023-08-31,AAPL,60794500,0.0001597038963039,1,0.0087308316738805,0.5,0.0,0.5,2,0.5,1.0,0.5
2023-09-13,AAPL,84267900,-0.0130303544532697,1,0.0188091747070458,0.9978,0.0,0.0022,1,0.9978,1.0,0.9978
2023-09-14,AAPL,60895800,0.0100000315699083,-1,0.0144827831750628,0.0,0.0,1.0,1,-0.0,0.1247,0.0
2023-09-18,AAPL,67257600,0.0084429143769043,1,0.0181890684019676,0.5,0.0,0.5,2,0.5,1.0,0.5
2023-09-19,AAPL,51826900,0.0087314275262118,-1,0.0140829198953992,0.0002,0.0003,0.9995,1,-0.0001,0.4345,0.0005
2023-09-20,AAPL,58436200,-0.0210308441883172,-1,0.0239875219431283,0.9997,0.0,0.0003,1,0.9997,1.0,0.9997
2023-09-28,AAPL,56294400,0.0079721632969798,1,0.0260423039888931,0.0001,0.9999,0.0,1,-0.9998,0.0001,1.0
2023-10-03,AAPL,49594600,0.0008127214333731,1,0.0163125371426982,0.0,0.0,1.0,2,-0.0,0.1053,0.0
2023-10-04,AAPL,53020300,0.0150213769316072,1,0.0189374338799171,0.0,0.0,1.0,2,-0.0,0.1764,0.0
2023-10-06,AAPL,57266700,0.0212313140196398,1,0.0276755623298256,0.467,0.0034,0.5296,2,0.4635,0.9927,0.4704
2023-10-09,AAPL,42390800,0.0123296644119225,-1,0.0183813135279467,0.0,0.0001,0.9999,1,-0.0001,0.0374,0.0001
2023-10-11,AAPL,47551100,0.0089787100500362,1,0.0126262628424932,1.0,0.0,0.0,2,1.0,1.0,1.0
2023-10-16,AAPL,52517000,0.0111456929035537,-1,0.0145403526122702,1.0,0.0,0.0,1,1.0,1.0,1.0
2023-10-18,AAPL,54764400,0.0014807751687239,-1,0.0140676682705572,0.0027,0.0,0.9973,1,0.0027,0.9888,0.0027
2023-10-23,AAPL,55980100,0.012228636669054,1,0.0238722236477211,0.0,0.0009,0.9991,1,-0.0009,0.0081,0.0009
2023-10-25,AAPL,57157000,-0.0045380425712034,-1,0.01402143119412,0.0,1.0,0.0,1,-1.0,0.0,1.0
2023-10-27,AAPL,58499100,0.0078485263306666,1,0.0127613973763038,0.0,0.0035,0.9964,2,-0.0035,0.0063,0.0036
2023-10-31,AAPL,44846000,0.0083849903617796,1,0.0177147912127397,0.0,0.0,1.0,1,-0.0,0.0287,0.0
2023-11-02,AAPL,77334800,0.0116795977772173,-1,0.0132178213819339,0.0,1.0,0.0,1,-1.0,0.0,1.0
2023-11-06,AAPL,63841300,0.0161582422373789,1,0.0182559580041594,0.495,0.4913,0.0137,2,0.0037,0.5019,0.9863
2023-11-07,AAPL,70530000,0.0147338696079449,1,0.0193660082740484,0.0,0.0,1.0,1,-0.0,0.0599,0.0
2023-11-08,AAPL,49340300,0.0029613011684039,-1,0.0102001675245114,0.0,1.0,0.0,1,-1.0,0.0,1.0
2023-11-21,AAPL,38134500,-0.0040228005732668,1,0.0092994030888743,0.9999,0.0,0.0,1,0.9999,1.0,1.0
2023-12-11,AAPL,60943700,0.0003624466118196,1,0.0107193170611374,0.0002,0.0002,0.9997,1,0.0,0.503,0.0003
2023-12-13,AAPL,70404200,0.0147112124140173,1,0.0161463629894618,0.9999,0.0001,0.0,1,0.9998,0.9999,1.0
2023-12-14,AAPL,66831600,0.0004544810420607,-1,0.0174729389982107,0.0,0.0,1.0,1,-0.0,0.374,0.0
2023-12-19,AAPL,40714100,0.003976339542899,-1,0.0054037394922749,0.0,0.0,1.0,1,-0.0,0.2039,0.0
2023-12-26,AAPL,28919300,-0.0028923999629584,1,0.0054749111887408,0.0,0.0002,0.9998,1,-0.0001,0.157,0.0002
2024-01-02,AAPL,82488700,-0.0080683652475624,-1,0.0243120662577977,0.0,0.6666,0.3333,3,-0.6666,0.0,0.6667
2024-01-05,AAPL,62379700,-0.0044508642943759,1,0.0142315306319827,0.0,1.0,0.0,1,-1.0,0.0,1.0
2024-01-12,AAPL,40477800,-0.0007524421771764,-1,0.0083306625394837,0.843,0.0029,0.1541,1,0.8401,0.9966,0.8459
2024-01-19,AAPL,68903000,0.0117783536997426,1,0.01653192623331,0.0,1.0,0.0,1,-1.0,0.0,1.0
2024-01-24,AAPL,53631300,-0.0047077994962928,-1,0.0104390981682348,0.0,0.0,1.0,1,0.0,0.9867,0.0
2024-01-29,AAPL,47145600,-0.001458251066649,-1,0.0136450976102405,0.1872,0.0679,0.7449,1,0.1193,0.7339,0.2551
2024-02-01,AAPL,64885400,0.0155986468367931,-1,0.0170117372171052,0.4933,0.5,0.0067,2,-0.0067,0.4966,0.9933
2024-02-02,AAPL,102551700,0.0333037110688151,1,0.0449238396732758,0.7252,0.0014,0.2734,1,0.7238,0.9981,0.7266
2024-02-06,AAPL,43490800,0.0130579173361678,1,0.0135930283519013,0.0,0.0001,0.9998,1,-0.0001,0.2249,0.0002
2024-02-13,AAPL,56529500,-0.003929649402696,-1,0.0145341666842579,0.0,0.0,1.0,1,-0.0,0.0554,0.0
2024-02-16,AAPL,49752500,-0.0060516880461921,-1,0.0173373021825092,0.0,0.0,1.0,1,-0.0,0.0079,0.0
2024-02-28,AAPL,48953900,-0.0059722556062528,-1,0.0163826109493581,0.0005,0.8107,0.1888,1,-0.8102,0.0006,0.8112
2024-03-05,AAPL,95132400,-0.0037479468859014,-1,0.0141719269547554,0.0004,0.0003,0.9994,1,0.0001,0.5565,0.0006
2024-03-08,AAPL,76267000,0.0102366611096985,1,0.0281656479694433,0.0004,0.0,0.9996,2,0.0003,0.9506,0.0004
2024-03-12,AAPL,59825400,0.0004620377353435,-1,0.0174415499792995,0.0002,0.0002,0.9997,1,0.0,0.5026,0.0003
2024-03-19,AAPL,55215200,0.0099805295956972,1,0.0205345985215935,0.0002,0.0,0.9998,1,0.0002,0.8864,0.0002
2024-03-26,AAPL,57388400,-0.0017058428596047,1,0.0108235078699447,0.0027,0.9973,0.0,1,-0.9946,0.0027,1.0
2024-03-28,AAPL,65672700,-0.001572077277793,-1,0.0100145631481986,0.0219,0.0087,0.9694,1,0.0132,0.7152,0.0306
2024-04-03,AAPL,47691700,0.0050950923903036,-1,0.0124414416035116,0.0,0.0,1.0,1,-0.0,0.3215,0.0
2024-04-22,AAPL,48116400,0.0019332531245162,1,0.0150434398870378,0.0004,0.4999,0.4997,2,-0.4996,0.0007,0.5003
2024-04-29,AAPL,68169400,0.0007498695649418,-1,0.0169002293263073,0.0,0.0,0.9999,1,-0.0,0.0586,0.0001
2024-05-01,AAPL,50383100,-0.0016511308896895,1,0.0212289542672736,0.0,0.0,1.0,1,0.0,0.5002,0.0
2024-05-02,AAPL,94214900,0.0030143428729883,1,0.0146658098652749,0.1401,0.1949,0.665,2,-0.0548,0.4183,0.335
2024-05-03,AAPL,163224100,-0.0175193630892129,-1,0.023252057218376,0.5,0.0,0.4999,2,0.5,1.0,0.5001
2024-05-09,AAPL,48983000,0.0110101325181047,-1,0.0139680274203518,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-05-13,AAPL,72044800,0.0045297472326988,1,0.01337365699783,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-05-14,AAPL,52393600,-0.0004266536899277,1,0.0107194806917439,0.0,0.0,1.0,1,-0.0,0.0565,0.0
2024-05-28,AAPL,52280100,-0.0079368652147165,1,0.0203644405427894,0.0,0.0003,0.9996,1,-0.0003,0.1043,0.0004
2024-06-06,AAPL,41181800,-0.0061832832478475,1,0.0119065961571152,0.0002,0.0001,0.9997,1,0.0002,0.7459,0.0003
2024-06-11,AAPL,172373300,0.0697134026620028,1,0.0698683150309283,0.4998,0.1102,0.3899,2,0.3896,0.8193,0.6101
2024-06-13,AAPL,97862700,-0.0023283970718531,-1,0.0239824614172708,0.9987,0.0,0.0013,1,0.9987,1.0,0.9987
2024-06-17,AAPL,93728300,0.0154661064220645,-1,0.0291980872198895,0.9904,0.0004,0.0093,1,0.99,0.9996,0.9907
2024-06-18,AAPL,79943300,-0.0151661524302491,-1,0.0258743737192302,0.5922,0.0041,0.4037,1,0.5881,0.9931,0.5963
2024-06-28,AAPL,82542700,-0.0238680495587808,1,0.026741456913422,0.0,0.0,1.0,2,-0.0,0.1083,0.0
2024-07-12,AAPL,53046500,0.0070766867470964,1,0.0172986490719113,0.0034,0.0005,0.9962,1,0.0029,0.8754,0.0038
2024-07-15,AAPL,62631300,-0.0087956777259552,1,0.0175067636351719,0.7542,0.0003,0.2455,1,0.7539,0.9996,0.7545
2024-07-16,AAPL,43234300,-0.0007659262799202,-1,0.0167659678357711,0.0002,0.0004,0.9994,1,-0.0003,0.2862,0.0006
2024-08-01,AAPL,62501000,-0.0267860883256557,1,0.0332486144200422,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-08-05,AAPL,119548600,0.0511326943684957,-1,0.0878999463654587,0.0074,0.0007,0.9919,1,0.0068,0.9176,0.0081
2024-08-06,AAPL,69660500,0.0094008409502783,1,0.0434486022228479,0.0001,0.0062,0.9937,2,-0.0061,0.0152,0.0063
2024-08-23,AAPL,38677300,0.0052290731925544,1,0.0172383201565178,0.0027,0.0401,0.9573,1,-0.0374,0.0631,0.0427
2024-08-30,AAPL,52990800,-0.0051696530204831,-1,0.0126851650287834,0.0,0.0001,0.9999,1,-0.0001,0.0487,0.0001
2024-09-04,AAPL,43840200,-0.0036542341658916,1,0.0193990931188133,0.0,0.0,1.0,1,-0.0,0.0504,0.0
2024-09-09,AAPL,67180000,0.0004075551802626,-1,0.0206502916735191,0.0162,0.0012,0.9826,1,0.015,0.9322,0.0174
2024-09-10,AAPL,51591000,0.0054357868233119,1,0.0216974238979041,0.0,0.0004,0.9996,1,-0.0004,0.0002,0.0004
2024-09-13,AAPL,36766600,-0.004830493882323,-1,0.0095267448187649,0.0,0.0,0.9999,2,-0.0,0.4186,0.0001
2024-09-16,AAPL,59357400,-0.001015913774521,1,0.0152396931471095,0.0,0.8818,0.1182,1,-0.8818,0.0,0.8818
2024-09-18,AAPL,59894900,0.0144334605635532,1,0.0237647131933358,0.0,0.0,1.0,1,-0.0,0.1241,0.0
2024-09-26,AAPL,36636700,0.0009678892113918,1,0.0135943523818917,0.0,0.0,1.0,1,-0.0,0.119,0.0
2024-10-01,AAPL,63285000,-0.0144213902796222,1,0.0257493390262602,0.0,0.0003,0.9997,1,-0.0003,0.0039,0.0003
2024-10-08,AAPL,31855700,0.0065537280459328,1,0.0121711800730967,0.0001,0.0118,0.9881,1,-0.0117,0.0107,0.0119
2024-10-21,AAPL,36254500,0.0086585574993418,-1,0.010236763431493,0.0909,0.005,0.9042,1,0.0859,0.9482,0.0958
2024-10-29,AAPL,35417200,0.0024452683419346,-1,0.0086228848314288,0.0,0.0,1.0,1,-0.0,0.0299,0.0
2024-10-31,AAPL,64370100,-0.014955928885286,-1,0.0194471386809312,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-11-01,AAPL,65276700,0.0087794833266466,-1,0.0229895542516686,0.0,0.0,1.0,2,-0.0,0.1552,0.0
2024-11-06,AAPL,54561100,0.0004941404701045,1,0.021921768426542,0.033,0.0009,0.9661,1,0.0322,0.9749,0.0339
2024-11-07,AAPL,42137700,0.0126874895729685,-1,0.0147353313744552,0.0,0.0,1.0,1,-0.0,0.0645,0.0
2024-11-18,AAPL,44633700,0.0122974662484391,1,0.0202886007734463,0.3038,0.0018,0.6945,1,0.302,0.9942,0.3055
2024-11-21,AAPL,42108300,-0.0015728792497006,1,0.0194424888732444,0.0,0.0,1.0,1,-0.0,0.0114,0.0
2024-12-02,AAPL,48137100,0.0097778565501503,1,0.0152989824194338,0.0,0.0012,0.9988,1,-0.0012,0.0118,0.0012
2024-12-05,AAPL,40033900,-0.003893652140017,-1,0.0098774062423135,0.0,0.0,1.0,1,-0.0,0.3355,0.0
2024-12-06,AAPL,36870600,-0.0002882027218448,1,0.010497727608225,1.0,0.0,0.0,1,1.0,1.0,1.0
2024-12-11,AAPL,45205800,-0.0059283803069074,1,0.018309438707835,0.4843,0.0,0.5156,2,0.4843,0.9999,0.4844
2024-12-13,AAPL,33155300,0.0012508980285364,1,0.01230727020752,0.0,0.0001,0.9999,1,-0.0001,0.02,0.0001
2024-12-31,AAPL,39480700,-0.0080019182891975,-1,0.0152511728184175,0.0,0.0,1.0,1,-0.0,0.2222,0.0
2025-01-03,AAPL,40244100,0.0,1,0.0094099000673464,0.3693,0.0008,0.6299,2,0.3685,0.9978,0.3701
2025-01-16,AAPL,71759100,-0.038297920214568,1,0.042047589934278,0.0001,0.9972,0.0028,2,-0.9971,0.0001,0.9972
2025-01-21,AAPL,98070400,-0.0060714312962122,1,0.0224999700273786,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-01-22,AAPL,64126500,0.0183812214765501,-1,0.0197006322549802,0.0001,0.9999,0.0,1,-0.9998,0.0001,1.0
2025-01-23,AAPL,60234800,-0.0048055611135398,-1,0.0210465231464228,0.0002,0.0438,0.9561,2,-0.0436,0.0044,0.0439
2025-01-24,AAPL,54697900,-0.0088975888017676,1,0.0187739178023867,0.0,0.0005,0.9995,1,-0.0005,0.0129,0.0005
2025-01-29,AAPL,45486100,0.022381708536006,-1,0.0249872126495963,0.976,0.0,0.024,1,0.9759,1.0,0.976
2025-01-30,AAPL,55658300,-0.0045250841720382,-1,0.0149997343601244,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-02-03,AAPL,73063300,-0.008609117522661,1,0.0266533533475425,0.0002,0.9989,0.0009,1,-0.9987,0.0002,0.9991
2025-02-12,AAPL,45243300,0.0245242138572113,1,0.027162690834688,0.9902,0.0,0.0098,1,0.9902,1.0,0.9902
2025-02-13,AAPL,53614100,0.0195010554462559,1,0.0285762057702193,0.0,0.0001,0.9999,1,-0.0001,0.1794,0.0001
2025-02-19,AAPL,32204200,0.0008582990760031,1,0.0116487811741497,0.0002,0.0002,0.9996,1,0.0001,0.5895,0.0004
2025-02-25,AAPL,48013300,-0.0038709948139806,-1,0.020524178781817,0.0,0.0003,0.9997,1,-0.0003,0.1091,0.0003
2025-02-28,AAPL,56833400,0.0206372629357601,-1,0.0501793608051643,0.9999,0.0,0.0,1,0.9999,1.0,1.0
2025-03-07,AAPL,46273600,0.0168432083007396,-1,0.0281145021189735,0.0441,0.0057,0.9502,2,0.0383,0.8849,0.0498
2025-03-12,AAPL,62547500,-0.014354518355913,-1,0.0310711200002495,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-03-14,AAPL,60107600,0.0106035762990014,1,0.0206863674186391,0.0,0.0017,0.9983,1,-0.0017,0.0091,0.0017
2025-03-27,AAPL,37094800,0.0111116433472569,-1,0.0200099731098218,0.1105,0.0005,0.889,1,0.11,0.9958,0.111
2025-04-03,AAPL,103419000,-0.0114332534858806,-1,0.0303590819158846,0.0,0.5,0.5,2,-0.5,0.0,0.5
2025-04-04,AAPL,125910900,-0.0284181470121254,-1,0.0646758914043887,0.0,0.8693,0.1306,3,-0.8693,0.0,0.8694
2025-04-07,AAPL,160466300,0.0240406875789579,-1,0.1102144419618772,0.0002,0.9997,0.0001,1,-0.9996,0.0002,0.9999
2025-04-08,AAPL,120859500,-0.0764863364366075,1,0.1131761648066936,0.0,0.9998,0.0002,1,-0.9998,0.0,0.9998
2025-04-09,AAPL,184395900,0.1564408818417745,-1,0.167025308115289,0.2766,0.4653,0.258,1,-0.1887,0.3728,0.742
2025-04-10,AAPL,121880000,0.0071401639204021,1,0.0623049575446219,0.1773,0.6929,0.1298,1,-0.5156,0.2037,0.8702
2025-04-14,AAPL,101352900,-0.0421868996687001,-1,0.0557131982750583,0.001,0.0,0.999,1,0.001,0.9845,0.001
2025-04-15,AAPL,51343900,0.0013870939188063,-1,0.0183790322196594,0.0032,0.0203,0.9765,1,-0.0171,0.1356,0.0235
2025-04-21,AAPL,46742500,-0.0005691551090177,1,0.0206447219173191,0.0,0.0,1.0,1,-0.0,0.4717,0.0
2025-04-23,AAPL,52929200,-0.0067960868761377,1,0.0252427036322435,0.0152,0.5007,0.4841,2,-0.4854,0.0295,0.5159
2025-04-24,AAPL,47311000,0.0169847027083103,1,0.0287471297144531,0.0031,0.0001,0.9968,1,0.003,0.9577,0.0032
2025-05-01,AAPL,57365700,0.0202793450164123,-1,0.0270709948944943,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-05-02,AAPL,101010600,-0.0035906169514495,-1,0.0234363720553215,0.0003,0.9775,0.0223,3,-0.9772,0.0003,0.9777
2025-05-07,AAPL,68536700,-0.014660833437717,1,0.0310789903013182,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-05-09,AAPL,36453900,-0.0023618151794126,1,0.0150753768844221,0.1179,0.8644,0.0177,1,-0.7464,0.1201,0.9823
2025-05-13,AAPL,51909300,0.0118804357126594,-1,0.0209095378493105,0.0001,0.0,0.9999,1,0.0001,0.9447,0.0001
2025-05-19,AAPL,46140500,0.0041844793509858,-1,0.0251070228885502,0.0,0.9993,0.0007,1,-0.9993,0.0,0.9993
2025-05-23,AAPL,78432900,0.0082615072992352,1,0.0218928604041,0.0182,0.6001,0.3818,1,-0.5819,0.0294,0.6182
2025-05-27,AAPL,56288500,0.0096318892219626,1,0.0166919453678419,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-05-28,AAPL,45339700,-0.0008474907624952,-1,0.0141083896640966,0.5001,0.0007,0.4992,2,0.4994,0.9986,0.5008
2025-06-04,AAPL,43604000,-0.0004435283439277,-1,0.0204031310183332,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-06-09,AAPL,72862600,-0.0143842773628148,1,0.0292577706609746,0.5157,0.0015,0.4827,2,0.5142,0.997,0.5173
2025-06-10,AAPL,54672600,0.0103190030032278,-1,0.0188434629326295,0.0378,0.0005,0.9617,1,0.0372,0.9859,0.0383
2025-06-12,AAPL,43904600,0.0006027482222415,-1,0.0116535666269409,0.0002,0.0,0.9997,1,0.0002,0.8575,0.0003
2025-06-24,AAPL,54064000,-0.01130358520918,1,0.015992919451759,0.028,0.0076,0.9645,2,0.0204,0.7869,0.0355
2025-06-26,AAPL,50799100,-0.0021347003495817,1,0.0157870862900725,0.4564,0.0,0.5436,2,0.4563,0.9999,0.4564
2025-06-27,AAPL,73188600,-0.0040120737086656,1,0.0159492854051107,0.5,0.0082,0.4918,2,0.4919,0.9839,0.5082
2025-06-30,AAPL,91912800,0.0156428085146174,1,0.0402455576649072,0.9902,0.0,0.0098,2,0.9902,1.0,0.9902
2025-07-01,AAPL,78788900,0.0055644707285154,1,0.0195964730615958,0.0001,0.0006,0.9993,1,-0.0004,0.1954,0.0007
2025-07-02,AAPL,67941800,0.016897222332188,1,0.0248910863869052,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-07-07,AAPL,50229000,-0.0128361661724371,1,0.0349350805513137,0.0612,0.0323,0.9065,1,0.0289,0.6546,0.0935
2025-07-10,AAPL,44443600,0.0090257432181527,-1,0.0163887560603692,0.0,0.0,1.0,1,-0.0,0.0606,0.0
2025-07-14,AAPL,38840100,-0.0062401638846189,1,0.0160530200235905,0.0,0.9965,0.0035,2,-0.9965,0.0,0.9965
2025-07-17,AAPL,48068100,-0.0026119724207017,1,0.0104953537398342,0.9935,0.0006,0.006,1,0.9929,0.9994,0.994
2025-07-18,AAPL,48974600,0.0014700885179111,1,0.009911302633308,0.0,0.0003,0.9997,1,-0.0003,0.0089,0.0003
2025-07-21,AAPL,51377400,0.0017915587604367,1,0.0195662129988764,0.0001,0.3241,0.6758,3,-0.324,0.0003,0.3242
2025-07-25,AAPL,40268800,-0.003819245817816,1,0.0085701519461281,0.4802,0.5,0.0198,2,-0.0198,0.4899,0.9802
2025-07-29,AAPL,51411700,-0.0135866490934348,-1,0.0186291454422399,0.0,0.0438,0.9561,1,-0.0438,0.001,0.0439
2025-07-31,AAPL,80698400,-0.0044126727646687,-1,0.0128542980726676,0.378,0.1157,0.5063,3,0.2623,0.7656,0.4937
2025-08-04,AAPL,75109300,-0.005672037721763,-1,0.0303164264513438,0.0048,0.4754,0.5198,2,-0.4706,0.0101,0.4802
2025-08-06,AAPL,108483100,0.0370568250559061,1,0.0476098249888249,0.3871,0.0,0.6129,1,0.3871,1.0,0.3871
2025-08-07,AAPL,90224800,0.0052539924654153,1,0.0195084255172009,0.3242,0.0001,0.6757,3,0.324,0.9996,0.3243
2025-08-08,AAPL,113854000,0.0385817334683497,-1,0.0532083498735346,0.6655,0.0001,0.3344,3,0.6655,0.9999,0.6656
2025-08-11,AAPL,61806100,-0.0032467773741185,1,0.0210600346188132,0.5447,0.0026,0.4527,3,0.5422,0.9953,0.5473
2025-08-12,AAPL,55626200,0.0071926644847109,1,0.0163589132818791,0.0,0.0005,0.9995,1,-0.0005,0.0089,0.0005
2025-08-13,AAPL,69878500,0.0097805618868782,-1,0.0197775876546645,0.0,0.0,1.0,2,-0.0,0.2209,0.0
2025-08-15,AAPL,56038700,-0.0102991609491853,-1,0.0211111215444711,0.0027,0.0001,0.9972,1,0.0026,0.9498,0.0028
2025-08-18,AAPL,37476200,-0.0034958893796389,-1,0.0129909130189083,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-08-25,AAPL,30983100,0.0030025077154645,1,0.0135553134145765,0.3315,0.2874,0.3811,37,0.0442,0.5357,0.6189
2025-08-26,AAPL,54575100,0.0107550689554424,1,0.0211575049811167,0.276,0.2869,0.4372,55,-0.0109,0.4903,0.5628
2025-08-27,AAPL,31259500,0.0082236336021749,1,0.0115480485656799,0.3288,0.1823,0.4889,41,0.1465,0.6433,0.5111
2025-08-28,AAPL,38074700,0.0075382990172551,-1,0.017632818625215,0.3919,0.3499,0.2582,37,0.0419,0.5283,0.7418
2025-08-29,AAPL,39418400,-0.0015913084423414,-1,0.0086448316765407,0.4775,0.2065,0.316,38,0.271,0.6981,0.684
2025-09-02,AAPL,44075600,0.0020501689016494,1,0.0169247759337514,0.0001,0.0001,0.9999,2,-0.0,0.4416,0.0001
2025-09-03,AAPL,66427800,0.0053117257753624,1,0.0189283983225047,0.0288,0.3042,0.667,3,-0.2754,0.0864,0.333
2025-09-04,AAPL,47549400,0.005577696993401,-1,0.0132522056773446,0.9999,0.0,0.0001,1,0.9999,1.0,0.9999
2025-09-08,AAPL,48999500,-0.005933966363712,-1,0.0159214271207914,0.3209,0.0047,0.6744,1,0.3162,0.9855,0.3256
2025-09-09,AAPL,66313900,-0.0111814088459257,-1,0.0228691905862671,0.0,0.0,0.9999,1,-0.0,0.4833,0.0001
2025-09-10,AAPL,83440800,-0.0232568547245532,1,0.0278651154342265,0.2553,0.4946,0.2501,4,-0.2394,0.3404,0.7499
2025-09-11,AAPL,50208600,0.0138839643366166,1,0.0167489552625871,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-09-12,AAPL,55824200,0.0211587386689079,1,0.0239507469031421,0.0084,0.0048,0.9867,1,0.0036,0.6345,0.0133
2025-09-15,AAPL,42699500,-0.0012658356614254,1,0.0133333487852717,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-09-16,AAPL,63421100,0.0040897261601196,1,0.0206593896947391,0.45,0.0011,0.5489,6,0.4488,0.9975,0.4511
2025-09-18,AAPL,44249600,-0.0087094067060842,1,0.0189607160420569,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-09-19,AAPL,163741300,0.0177009673261519,1,0.0252456014830305,0.0,0.0001,0.9999,1,-0.0001,0.0628,0.0001
2025-09-22,AAPL,105517400,0.0313329980865369,-1,0.0343134088865636,0.4866,0.0037,0.5097,4,0.4828,0.9924,0.4903
2025-09-24,AAPL,42303700,-0.0114019420429079,1,0.0184155324212495,0.2612,0.193,0.5458,33,0.0682,0.5751,0.4542
2025-09-25,AAPL,55202100,0.014454359252303,-1,0.0215631553615379,0.2985,0.3075,0.394,67,-0.009,0.4926,0.606
2025-09-26,AAPL,46076300,0.0053522258074937,-1,0.0150334798601402,0.567,0.1864,0.2466,54,0.3806,0.7526,0.7534
2025-09-29,AAPL,40127700,-0.0005107042899879,1,0.0078174320877181,0.4428,0.2403,0.317,44,0.2025,0.6482,0.683
2025-09-30,AAPL,37704300,-0.0009024394843767,1,0.0110256515414901,0.3524,0.3364,0.3112,33,0.016,0.5116,0.6888
2025-10-01,AAPL,48713900,0.0016076053674036,1,0.0151349434235988,1.0,0.0,0.0,2,1.0,1.0,1.0
2025-10-06,AAPL,44664100,-0.0050389078730836,-1,0.0155820164526884,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-10-07,AAPL,31955800,-0.0012849444157264,1,0.0076710456735767,0.0,0.502,0.4979,2,-0.502,0.0001,0.5021
2025-10-08,AAPL,36496900,0.006003464099789,-1,0.0093949936274984,0.3338,0.0001,0.6661,3,0.3337,0.9997,0.3339
2025-10-09,AAPL,38322000,-0.014623188814096,-1,0.018851094435339,0.0001,0.9873,0.0126,1,-0.9871,0.0001,0.9874
2025-10-13,AAPL,38142900,-0.0068971095798614,1,0.0165610907127589,0.9796,0.0003,0.0201,1,0.9794,0.9997,0.9799
2025-10-16,AAPL,39777000,-0.0032225701984201,1,0.0157502050486215,0.9979,0.0,0.0021,1,0.9979,1.0,0.9979
2025-10-17,AAPL,49147000,0.0172163089271665,1,0.0246351121082937,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-20,AAPL,90483000,0.0248153146268811,1,0.034194380479388,0.8298,0.0009,0.1693,6,0.8289,0.9989,0.8307
2025-10-21,AAPL,46695900,0.003398442470847,-1,0.0132122418975995,1.0,0.0,0.0,2,1.0,1.0,1.0
2025-10-22,AAPL,45015300,-0.0159907930213332,1,0.0282505752909278,0.0,0.0001,0.9999,1,-0.0001,0.0472,0.0001
2025-10-23,AAPL,32754900,-0.001384996021233,1,0.0100407221937718,0.6271,0.0001,0.3728,3,0.627,0.9998,0.6272
2025-10-27,AAPL,44888200,0.0148368793541812,1,0.0168755705915995,0.1862,0.0004,0.8134,2,0.1858,0.9977,0.1866
2025-10-28,AAPL,41534800,3.721240934028383e-05,1,0.0064687193394705,0.5328,0.1339,0.3333,47,0.3989,0.7992,0.6667
2025-10-29,AAPL,51086700,0.0015597646674034,1,0.0159685766861249,0.5569,0.1629,0.2803,62,0.394,0.7737,0.7197
2025-10-30,AAPL,69886500,-0.0021691840107139,-1,0.020809602799103,0.3825,0.1892,0.4283,76,0.1932,0.669,0.5717
2025-10-31,AAPL,86167100,-0.0238997629899405,-1,0.029459561535797,0.7173,0.1034,0.1794,72,0.6139,0.874,0.8206
2025-11-03,AAPL,50194600,-0.0050662878734444,1,0.0170105978666586,0.2501,0.4941,0.2558,4,-0.244,0.336,0.7442
2025-11-04,AAPL,49274800,0.0063728321776504,1,0.0144225219351145,0.0341,0.001,0.965,2,0.0331,0.9721,0.035
